date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:15	21/21	---MCZ	200	added ('OK')	text/plain	date:Wed,%2007%20Feb%202024%2015:12:15%20GMT	https://m2.portotheme.com/robots.txt		(from )
20:42:16	179377/179377	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:16%20GMT	https://m2.portotheme.com/demo4_en/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/index.html	(from )
20:42:16	548762/548762	---MCZ	200	added ('OK')	text/css	etag:W/%229adb11-85f9a-6002ea9b17aa1%22	https://m2.portotheme.com/static/version1689050187/_cache/merged/6eb4d5b6c4f414e01e587cc8e5955a92.min.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/static/version1689050187/_cache/merged/6eb4d5b6c4f414e01e587cc8e5955a92.min.css	(from https://m2.portotheme.com/demo4_en/)
20:42:16	147252/147252	---MCZ	200	added ('OK')	text/css	etag:W/%221afe08-23f34-6002ea6ce0ae8%22	https://m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/css/styles-l.min.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/css/styles-l.min.css	(from https://m2.portotheme.com/demo4_en/)
20:42:16	1191/1191	---MCZ	200	added ('OK')	text/css	etag:W/%221afe06-4a7-6002ea6bc962f%22	https://m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/css/print.min.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/css/print.min.css	(from https://m2.portotheme.com/demo4_en/)
20:42:17	52187/52187	---MCZ	200	added ('OK')	text/css	etag:W/%22628568-cbdb-5fe4a56367dc0%22	https://m2.portotheme.com/media/porto/web/bootstrap/css/bootstrap.optimized.min.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/web/bootstrap/css/bootstrap.optimized.min.css	(from https://m2.portotheme.com/demo4_en/)
20:42:17	16895/16895	---MCZ	200	added ('OK')	text/css	etag:W/%2264fcb3-41ff-5f3b3757746c0%22	https://m2.portotheme.com/media/porto/web/css/animate.optimized.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/web/css/animate.optimized.css	(from https://m2.portotheme.com/demo4_en/)
20:42:18	3790/3790	---MCZ	200	added ('OK')	text/css	etag:W/%2264fccb-ece-5c1017e70c100%22	https://m2.portotheme.com/media/porto/web/css/header/type2.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/web/css/header/type2.css	(from https://m2.portotheme.com/demo4_en/)
20:42:18	102320/102320	---MCZ	200	added ('OK')	text/css	etag:W/%2264fcb2-18fb0-60031da8fe3dd%22	https://m2.portotheme.com/media/porto/web/css/custom.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/web/css/custom.css	(from https://m2.portotheme.com/demo4_en/)
20:42:19	18065/18065	---MCZ	200	added ('OK')	text/css	etag:W/%225cfd47-4691-5fe8c21699f40%22	https://m2.portotheme.com/media/porto/configed_css/design_demo4_en.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/configed_css/design_demo4_en.css	(from https://m2.portotheme.com/demo4_en/)
20:42:19	8937/8937	---MCZ	200	added ('OK')	text/css	etag:W/%225cfd43-22e9-5ffa1a0d9d040%22	https://m2.portotheme.com/media/porto/configed_css/settings_demo4_en.css	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/configed_css/settings_demo4_en.css	(from https://m2.portotheme.com/demo4_en/)
20:42:20	2700/2700	---M--	200	added ('OK')	image/png	etag:%22968f1b-a8c-5b81f9478e080%22	https://m2.portotheme.com/media/porto/newsletter/logo/default/logo_ecomblue_lg_1.png	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/porto/newsletter/logo/default/logo_ecomblue_lg_1.png	(from https://m2.portotheme.com/demo4_en/)
20:42:21	72933/72933	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:22%20GMT	https://m2.portotheme.com/demo4_en/blog	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog.html	(from https://m2.portotheme.com/demo4_en/)
20:42:23	64563/64563	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:24%20GMT	https://m2.portotheme.com/demo4_en/contact	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/contact.html	(from https://m2.portotheme.com/demo4_en/)
20:42:24	63845/63845	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:24%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi8~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi8_/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:24	2700/2700	---M--	200	added ('OK')	image/png	etag:%224cbd4a-a8c-5b81f9478e080%22	https://m2.portotheme.com/media/logo/default/logo_ecomblue_lg.png	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/logo/default/logo_ecomblue_lg.png	(from https://m2.portotheme.com/demo4_en/)
20:42:25	584/584	---M--	200	added ('OK')	image/png	etag:%222c98a9-248-5bb04b1096700%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_header_phone.png	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_header_phone.png	(from https://m2.portotheme.com/demo4_en/)
20:42:26	65489/65489	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:26%20GMT	https://m2.portotheme.com/demo4_en/customer/account/create/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/create/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:26	66402/66402	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:26%20GMT	https://m2.portotheme.com/demo4_en/catalogsearch/advanced/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalogsearch/advanced/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:26	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2007%20Feb%202024%2015:12:27%20GMT	https://m2.portotheme.com/demo4_en/wishlist	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/wishlist	(from https://m2.portotheme.com/demo4_en/)
20:42:27	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2007%20Feb%202024%2015:12:27%20GMT	https://m2.portotheme.com/demo4_en/customer/account/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:27	26627/26627	---M--	200	added ('OK')	image/jpeg	etag:%225ec30e-6803-5b89c70892b80%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/megamenu/menu-banner.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/megamenu/menu-banner.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:28	63937/63937	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:29%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi93aXNobGlzdA~~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi93aXNobGlzdA__/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:30	63856/63856	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:30%20GMT	https://m2.portotheme.com/demo4_en/checkout/cart/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/checkout/cart/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Feb%202024%2015:12:30%20GMT	https://m2.portotheme.com/demo4_en/categories.html/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/categories.html/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:30	110071/110071	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:30%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-wide-grid.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-wide-grid.html	(from https://m2.portotheme.com/demo4_en/)
20:42:31	512620/512620	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:30%20GMT	https://m2.portotheme.com/demo4_en/porto-product-list-types/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-product-list-types/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Feb%202024%2015:12:32%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-default.html/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-default.html/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:34	23873/23873	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2007%20Feb%202024%2015:12:32%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-default.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-default.html	(from https://m2.portotheme.com/demo4_en/)
20:42:35	127340/127340	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:33%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3439/s/women-casual-bag-spring/category/461/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3439/s/women-casual-bag-spring/category/461/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:35	139630/139630	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:33%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3438/s/basketball-sports-blue-shoes/category/461/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3438/s/basketball-sports-blue-shoes/category/461/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:35	114178/114178	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:33%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/45/s/sprite-yoga-companion-kit/category/5/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/45/s/sprite-yoga-companion-kit/category/5/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:36	107958/107958	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:36%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-carousel.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-carousel.html	(from https://m2.portotheme.com/demo4_en/)
20:42:36	101972/101972	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:37%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/46/s/beginner-s-yoga/category/10/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/46/s/beginner-s-yoga/category/10/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:36	101202/101202	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:37%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/2046/s/set-of-sprite-yoga-straps/category/3/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/2046/s/set-of-sprite-yoga-straps/category/3/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:37	115333/115333	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:37%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-fullwidth.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-fullwidth.html	(from https://m2.portotheme.com/demo4_en/)
20:42:38	103135/103135	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:38%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-grid.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-grid.html	(from https://m2.portotheme.com/demo4_en/)
20:42:39	106793/106793	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:39%20GMT	https://m2.portotheme.com/demo4_en/porto-evolution-headset-sticky-right-info.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-evolution-headset-sticky-right-info.html	(from https://m2.portotheme.com/demo4_en/)
20:42:40	37188/37188	---M--	200	added ('OK')	image/jpeg	etag:%225ec30c-9144-5b9c5cb2d6900%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/megamenu/shop1_megamenu.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/megamenu/shop1_megamenu.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:41	62072/62072	---M--	200	added ('OK')	image/jpeg	etag:%222c98b0-f278-5bb0787db1380%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_slider1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_slider1.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:41	71402/71402	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:41%20GMT	https://m2.portotheme.com/demo4_en/about-porto/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/about-porto/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:43	64581/64581	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:42%20GMT	https://m2.portotheme.com/demo4_en/contact/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/contact/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:43	67264/67264	---M--	200	added ('OK')	image/jpeg	etag:%222c98ac-106c0-5bb078723f880%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_slider2.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_slider2.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Feb%202024%2015:12:42%20GMT	https://m2.portotheme.com/demo4_en/blog/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:43	61422/61422	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Feb%202024%2015:12:43%20GMT	https://m2.portotheme.com/demo4_en/blog/post/post-format-image-gallery/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog/post/post-format-image-gallery/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2007%20Feb%202024%2015:12:45%20GMT	https://m2.portotheme.com/demo4_en/checkout/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/checkout/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:45	10102/10102	---M--	200	added ('OK')	image/jpeg	etag:%222c98b5-2776-5bb0788cf3780%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads1.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:45	69978/69978	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:45%20GMT	https://m2.portotheme.com/demo4_en/porto-header-types/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-header-types/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:45	63107/63107	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:46%20GMT	https://m2.portotheme.com/demo4_en/porto-footer-types/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/porto-footer-types/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:45	7876/7876	---M--	200	added ('OK')	image/jpeg	etag:%222c98aa-1ec4-5bb078a1ee900%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads2-1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads2-1.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:46	9129/9129	---M--	200	added ('OK')	image/jpeg	etag:%222c98b4-23a9-5bb078b130d00%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads3.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_ads3.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:47	5433/5433	---M--	200	added ('OK')	image/jpeg	etag:%22a681e5-1539-6002e61e0d34b%22	https://m2.portotheme.com/media/catalog/product/cache/11458dcde882ed1dfb2833d935bf9253/p/r/product-106-2-grey.jpeg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/11458dcde882ed1dfb2833d935bf9253/p/r/product-106-2-grey.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:47	125565/125565	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:48%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3430/s/men-black-gentle-belt/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3430/s/men-black-gentle-belt/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:47	128901/128901	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:48%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3433/s/circled-ultimate-3d-speaker/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3433/s/circled-ultimate-3d-speaker/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:48	136629/136629	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:48%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3435/s/brown-black-men-casual-glasses/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3435/s/brown-black-men-casual-glasses/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:48	24760/24760	---M--	200	added ('OK')	image/jpeg	etag:%222c98b6-60b8-5bb078be8ac80%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_banner.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_banner.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:49	5482/5482	---M--	200	added ('OK')	image/jpeg	etag:%222c98b1-156a-5bb0791a18480%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat1.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:49	127969/127969	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:49%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3440/s/ultimate-3d-bluetooth-speaker/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3440/s/ultimate-3d-bluetooth-speaker/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:49	5380/5380	---M--	200	added ('OK')	image/jpeg	etag:%222c98b3-1504-5bb079108ee00%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat2.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat2.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:50	124775/124775	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:50%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3428/s/men-black-sports-watch/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3428/s/men-black-sports-watch/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:50	124263/124263	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:50%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3437/s/blue-backpack-for-young/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3437/s/blue-backpack-for-young/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:50	5339/5339	---M--	200	added ('OK')	image/jpeg	etag:%222c98b2-14db-5bb078d93eb80%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat3.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat3.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:50	136251/136251	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:51%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3436/s/brown-women-casual-handbag/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3436/s/brown-women-casual-handbag/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:51	5422/5422	---M--	200	added ('OK')	image/jpeg	etag:%222c98af-152e-5bb0790334e80%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat4.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat4.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:53	127609/127609	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:53%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3434/s/casual-spring-blue-shoes/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3434/s/casual-spring-blue-shoes/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:53	7888/7888	---M--	200	added ('OK')	image/jpeg	etag:%222c98ae-1ed0-5bb079295a880%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat5.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat5.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:54	138135/138135	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:54%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3438/s/basketball-sports-blue-shoes/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3438/s/basketball-sports-blue-shoes/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:54	126285/126285	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:54%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3439/s/women-casual-bag-spring/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3439/s/women-casual-bag-spring/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:54	126065/126065	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:54%20GMT	https://m2.portotheme.com/demo4_en/catalog/product/view/id/3427/s/men-sports-travel-bag/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/catalog/product/view/id/3427/s/men-sports-travel-bag/index.html	(from https://m2.portotheme.com/demo4_en/)
20:42:54	6673/6673	---M--	200	added ('OK')	image/jpeg	etag:%222c98ab-1a11-5bb07934cc380%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat6.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_cat6.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:55	48145/48145	---M--	200	added ('OK')	image/jpeg	etag:%222c98ad-bc11-5bb0795ec2680%22	https://m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_banner2.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/wysiwyg/smartwave/porto/homepage/04/shop4_home_banner2.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:56	75993/75993	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:56%20GMT	https://m2.portotheme.com/demo4_en/blog/post/perfect-accessories	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog/post/perfect-accessories.html	(from https://m2.portotheme.com/demo4_en/)
20:42:57	15289/15289	---M--	200	added ('OK')	image/jpeg	etag:%221ba22de-3bb9-5bb577a7b40c0%22	https://m2.portotheme.com/media/magefan_blog/shop4_post4.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/magefan_blog/shop4_post4.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:58	77032/77032	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:12:58%20GMT	https://m2.portotheme.com/demo4_en/blog/post/fashion-trends	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog/post/fashion-trends.html	(from https://m2.portotheme.com/demo4_en/)
20:42:58	19059/19059	---M--	200	added ('OK')	image/jpeg	etag:%221ba22d7-4a73-5b8c6cee98880%22	https://m2.portotheme.com/media/magefan_blog/shop1_post4_thumb.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/magefan_blog/shop1_post4_thumb.jpg	(from https://m2.portotheme.com/demo4_en/)
20:42:59	79549/79549	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:13:00%20GMT	https://m2.portotheme.com/demo4_en/blog/post/post-format-video	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/blog/post/post-format-video.html	(from https://m2.portotheme.com/demo4_en/)
20:43:00	12088/12088	---M--	200	added ('OK')	image/jpeg	etag:%221ba22ca-2f38-5b8c6bd81f780%22	https://m2.portotheme.com/media/magefan_blog/shop4_post3_thumb.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/magefan_blog/shop4_post3_thumb.jpg	(from https://m2.portotheme.com/demo4_en/)
